1,Arroz Branco,10,11
2,Arroz com Brócolis,10,11
3,Arroz Integral,10,11
4,Feijão Preto,10,11
5,Feijão Tropeiro,10,11
6,Feijão Fradinho,10,11
7,Salada Simples,10,13
8,Salada de Legumes,10,13
9,Salada César,10,13
10,Purê de Batatas,10,15
11,Maionese,10,8
12,Ovo,10,9
13,Batata Frita,10,15
14,Farofa,10,11
15,Mandioca Frita,10,13
16,Polenta,10,14
17,Contrafilé,10,9
18,Bife Acebolado,10,9
19,Medalhão Suíno,10,9
20,Filé de Tilápia,10,9
21,Frango Grelhado,10,9
22,Sobrecoxa Grelhada,10,9
23,Frango à Milanesa,10,9
24,Sobrecoxa à Milanesa,10,9
25,Picanha,10,9
26,Frango Picado,10,9
27,Contrafilé Picado,10,9
28,Frango Vegano,10,9
29,Carne de Hambúrguer,10,9
30,Queijo Prato,10,10
31,Queijo Cheddar,10,10
32,Molho de Tomate,10,8
33,Molho de Estrogonofe,10,8
34,Cebola Caramelizada,10,13
35,Tiras de Bacon,10,9
36,Pão Brioche,10,12
37,Pão Francês,10,12
38,Pão Australiano,10,12
39,Pão de Batata,10,12
40,Ketchup,10,8
41,Mostarda,10,8
42,Molho Rosé,10,8
43,Molho Cheddar,10,8
44,Queijo Americano,10,10
45,Vinagrete,10,13
46,Molho Madeira,10,8
47,Molho de Churrasco,10,8
48,Sorvete de Baunilha,10,6
49,Sorvete Misto,10,6
50,Sorvete de Chocolate,10,6
51,Calda de Chocolate,10,7
52,Calda de Morango,10,7
53,Calda de Caramelo,10,7
54,Calda de Pistache,10,7
55,Farofa de Amendoim,10,6
56,Cone de Biscoito,10,6
57,Canudo de Biscoito,10,6
58,Leite,10,6
59,Salmão Grelhado,10,9
60,Schnitzel,10,9
61,Peperoni,10,9
62,Queijo Gorgonzola,10,10
63,Queijo Emental,10,10
64,Molho Teriyaki,10,8
65,Queijo Mussarela,10,10
66,Linguiça Suína,10,9
67,Linguiça de Frango,10,9
68,Filé Mignon,10,9
69,Costela Bovina,10,9
70,Costela Suína,10,9
71,Kobe,10,9
72,Angus,10,9
